KPI_KEY,KPI_ID,KPI_DES,LOAD_TIME
-3,*********,No Informado,
1,Numero,Número,
2,Plazas,Plazas,
3,CasasCentrales,Casas centrales,
4,Sucursales,Sucursales,
5,Sucursales_Dentro,Sucursales con sede en la Comunitat Valenciana,
6,Sucursales_Fuera,Sucursales con sede fuera de la Comunitat Valenciana,
7,Total,Total,
8,Acumulado en lo que va de año,Acumulado en lo que va de año,
9,Tasa de variación anual,Tasa de variación anual,
10,Tasa de variación acumulada,Tasa de variación acumulada,
11,Dato base,Dato base,
12,Viajeros,Viajeros,
13,Pernoctaciones,Pernoctaciones,
14,Estancia media,Estancia media,
15,Grado de ocupación por apartamentos en fin de semana,Grado de ocupación por apartamentos en fin de semana,
16,Número de parcelas,Número de parcelas,
17,Número de establecimientos abiertos estimados,Número de establecimientos abiertos estimados,
18,Grado de ocupación por plazas,Grado de ocupación por plazas,
19,Grado de ocupación de parcelas en fin de semana,Grado de ocupación de parcelas en fin de semana,
20,Número de habitaciones estimadas,Número de habitaciones estimadas,
21,Número de plazas estimadas,Número de plazas estimadas,
22,Grado de ocupación por habitaciones,Grado de ocupación por habitaciones,
23,Parcelas ocupadas,Parcelas ocupadas,
24,Grado de ocupación por parcelas,Grado de ocupación por parcelas,
25,Grado de ocupación por plazas en fin de semana,Grado de ocupación por plazas en fin de semana,
26,Personal empleado,Personal empleado,
27,Número de apartamentos estimados,Número de apartamentos estimados,
28,Grado de ocupación por apartamentos,Grado de ocupación por apartamentos,
29,Diario,Número de personas únicas por día,
30,Llegada,Número de personas que llegan por día,
31,Salida,Número de personas que salen por día,
32,Nocturno,Número de personas durante la noche,
33,LugarActividad_DiaVisita,Volumen de movilidad diaria con respecto al día de la visita,
34,LugarActividad_Vispera,Volumen de movilidad diaria el día anterior a la visita,
35,LugarNoche_DiaVisita,"Número de personas que han pasado la noche en una zona, antes de visitar otra zona",
36,LugarNoche_Vispera,"Número de personas que han pasado la noche anterior en la zona o cerca, antes de visitar la zona",
37,Distribución porcentual de viajeros,Distribución porcentual de viajeros,
38,Distribución porcentual de pernoctaciones,Distribución porcentual de pernoctaciones,
